site_name,model,image_path,image_source_url,category,manufacturer,dof,arm_model,end_effector,evidence_url,manufacturer_evidence_url,arm_evidence_url,end_effector_evidence_url
Turtlebot,TurtleBot 2 / Kobuki,assets/robots/Turtlebot.png,https://behavior.stanford.edu/assets/robots/Turtlebot.png,mobile robot,Yujin Robot / Open Robotics,,,,https://behavior.stanford.edu/omnigibson/robots.html,https://www.turtlebot.com/turtlebot2/,,
Locobot,LoCoBot,assets/robots/Locobot.png,https://behavior.stanford.edu/assets/robots/Locobot.png,mobile robot,Trossen Robotics / Interbotix,,LoCoBot arm (disabled),,https://behavior.stanford.edu/omnigibson/robots.html,https://docs.trossenrobotics.com/interbotix_xslocobots_docs/,https://behavior.stanford.edu/omnigibson/robots.html,
Husky,Clearpath Husky,assets/robots/Husky.png,https://behavior.stanford.edu/assets/robots/Husky.png,mobile robot,Clearpath Robotics,,,,https://behavior.stanford.edu/omnigibson/robots.html,https://docs.clearpathrobotics.com/docs_robots/outdoor_robots/husky/a200/user_manual_husky,,
Freight,Fetch Robotics Freight,assets/robots/Freight.png,https://behavior.stanford.edu/assets/robots/Freight.png,mobile robot,Fetch Robotics,,,,https://behavior.stanford.edu/omnigibson/robots.html,https://fetchrobotics.github.io/docs/,,
Franka,Franka Research 3,assets/robots/FrankaPanda.png,https://behavior.stanford.edu/assets/robots/FrankaPanda.png,stationary manipulator,Franka Robotics,7-DoF arm,Franka Research 3,parallel-jaw gripper,https://behavior.stanford.edu/omnigibson/robots.html,https://franka.de/franka-research-3-cobot-arm,https://behavior.stanford.edu/omnigibson/robots.html,https://behavior.stanford.edu/omnigibson/robots.html
VX300S,Trossen ViperX 300 6DOF,assets/robots/VX300S.png,https://behavior.stanford.edu/assets/robots/VX300S.png,stationary manipulator,Trossen Robotics,6-DoF arm,ViperX 300,parallel-jaw gripper,https://behavior.stanford.edu/omnigibson/robots.html,https://store.trossenrobotics.com/products/viperx-300-s-robot-arm,https://behavior.stanford.edu/omnigibson/robots.html,https://behavior.stanford.edu/omnigibson/robots.html
A1,A1,assets/robots/A1.png,https://behavior.stanford.edu/assets/robots/A1.png,stationary manipulator,Galaxea Dynamics,6-DoF arm,A1,Inspire-Robots Dexterous Hand,https://behavior.stanford.edu/omnigibson/robots.html,https://www.robotsusa.com/Galaxea-A1-A1-Robotic-Arm.htm,https://behavior.stanford.edu/omnigibson/robots.html,https://behavior.stanford.edu/omnigibson/robots.html
Franka Mounted,Franka Research 3 mounted cart,assets/robots/FrankaMounted.png,https://behavior.stanford.edu/assets/robots/FrankaMounted.png,stationary manipulator,Franka Robotics,7-DoF arm,Franka Research 3,parallel-jaw gripper,https://behavior.stanford.edu/omnigibson/robots.html,https://franka.de/franka-research-3-cobot-arm,https://behavior.stanford.edu/omnigibson/robots.html,https://behavior.stanford.edu/omnigibson/robots.html
Fetch,Fetch,assets/robots/Fetch.png,https://behavior.stanford.edu/assets/robots/Fetch.png,mobile manipulator,Fetch Robotics,7-DoF arm,integrated 7-DoF Fetch arm,parallel-jaw gripper,https://behavior.stanford.edu/omnigibson/robots.html,https://fetchrobotics.github.io/docs/,https://behavior.stanford.edu/omnigibson/robots.html,https://behavior.stanford.edu/omnigibson/robots.html
Tiago,PAL Robotics TIAGo (dual-arm configuration),assets/robots/Tiago.png,https://behavior.stanford.edu/assets/robots/Tiago.png,bimanual mobile manipulator,PAL Robotics,2 x 7-DoF arms,two integrated 7-DoF TIAGo arms,two parallel-jaw grippers,https://behavior.stanford.edu/omnigibson/robots.html,https://pal-robotics.com/robot/tiago/,https://behavior.stanford.edu/omnigibson/robots.html,https://behavior.stanford.edu/omnigibson/robots.html
Stretch,Hello Robot Stretch,assets/robots/Stretch.png,https://behavior.stanford.edu/assets/robots/Stretch.png,mobile manipulator,Hello Robot,5-DoF arm,integrated 5-DoF Stretch arm,Stretch gripper,https://behavior.stanford.edu/omnigibson/robots.html,https://hello-robot.com/,https://behavior.stanford.edu/omnigibson/robots.html,https://behavior.stanford.edu/omnigibson/robots.html
R1,Galaxea R1,assets/robots/R1.png,https://behavior.stanford.edu/assets/robots/R1.png,bimanual mobile manipulator,Galaxea Dynamics,2 x 6-DoF arms,two integrated 6-DoF R1 arms,two parallel-jaw grippers,https://behavior.stanford.edu/omnigibson/robots.html,https://arxiv.org/html/2503.05652,https://behavior.stanford.edu/omnigibson/robots.html,https://behavior.stanford.edu/omnigibson/robots.html
R1 Pro,Galaxea R1 Pro,assets/robots/R1Pro.png,https://behavior.stanford.edu/assets/robots/R1Pro.png,bimanual mobile manipulator,Galaxea Dynamics,2 x 7-DoF arms,two integrated 7-DoF R1 Pro arms,two parallel-jaw grippers,https://behavior.stanford.edu/omnigibson/robots.html,https://galaxea-dynamics.com/products/galaxea-r1-pro-universal-humanoid-robot,https://behavior.stanford.edu/omnigibson/robots.html,https://behavior.stanford.edu/omnigibson/robots.html
BehaviorRobot,BehaviorRobot,assets/robots/BehaviorRobot.png,https://behavior.stanford.edu/assets/robots/BehaviorRobot.png,VR bimanual agent proxy,BEHAVIOR project,,two virtual arms,two virtual grippers,https://behavior.stanford.edu/omnigibson/robots.html,https://behavior.stanford.edu/omnigibson/robots.html,https://behavior.stanford.edu/omnigibson/robots.html,https://behavior.stanford.edu/omnigibson/robots.html
